CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,TotalTransactions,Age,SupportTicketsCount,SatisfactionScore,AgeCategory,SpendingCategory,PreferredTimeOfDay,LoyaltyLevel,ChurnRiskCategory,BasketSizeCategory,Churn,RegYear,RegMonth,RegDay,RegWeekday,IP_IsPrivate,IP_FirstOctet,MonetaryPerDay,AvgBasketValue,TenureRatio,RFMSegment_Champions,RFMSegment_Dormants,RFMSegment_Fidèles,RFMSegment_Potentiels,CustomerType_Hyperactif,CustomerType_Nouveau,CustomerType_Occasionnel,CustomerType_Perdu,CustomerType_Régulier,FavoriteSeason_Automne,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,Region_Afrique,Region_Amérique du Nord,Region_Amérique du Sud,Region_Asie,Region_Autre,Region_Europe centrale,Region_Europe continentale,Region_Europe de l'Est,Region_Europe du Nord,Region_Europe du Sud,Region_Moyen-Orient,Region_Océanie,Region_UK,WeekendPreference_Inconnu,WeekendPreference_Semaine,WeekendPreference_Weekend,ProductDiversity_Explorateur,ProductDiversity_Modéré,ProductDiversity_Spécialisé,Gender_F,Gender_M,Gender_Unknown,AccountStatus_Active,AccountStatus_Closed,AccountStatus_Pending,AccountStatus_Suspended,Country_encoded
15676,9,5,3324.09,15.389305555555556,10.399947405017574,63.6,2231,10.328703703703704,96,274,284,4,14,11,0.0,1.2697674418604652,191,38.2,1,14,0,0.0648148148148148,216,,3.0,2.0,-1,3,2,2,0,1,0,2011,3,11,4,0,12,332.409,664.818,0.032846715328467155,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
15709,284,1,133.25,22.20833333333333,8.540858075548773,38.16,121,20.166666666666668,48,0,284,1,10,3,0.0,0.0,6,6.0,1,0,0,0.0,6,60.0,2.0,5.0,4,1,0,0,3,2,1,2011,2,21,0,0,83,0.4675438596491228,133.25,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0.3324050632911392
15241,67,9,1738.59,15.662972972972977,11.59224886759915,85.0,1815,16.35135135135135,96,216,284,1,15,5,0.0,1.9363636363636365,82,9.11111111111111,1,1,0,0.009009009009009,111,33.0,0.0,3.0,1,2,2,2,2,2,0,2011,2,15,1,0,16,25.5675,193.17666666666665,0.3101851851851852,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
12933,24,4,606.28,5.666168224299065,6.432633435446935,52.5,498,4.654205607476635,100,259,284,1,16,11,0.0,2.443396226415094,103,25.75,1,1,0,0.0093457943925233,107,,1.0,4.0,-1,2,2,2,0,0,0,2010,5,28,4,0,26,24.251199999999997,151.57,0.09266409266409266,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
15092,215,2,457.81,17.608076923076922,5.274567674591554,38.25,135,5.1923076923076925,12,68,284,1,12,3,0.2692307692307692,2.72,23,11.5,1,0,0,0.0,26,69.0,2.0,2.0,5,1,1,1,3,1,1,2010,4,15,3,0,233,2.1194907407407406,228.905,3.161764705882353,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
12679,52,9,1058.67,18.90482142857143,19.133280476324867,76.32000000000001,530,9.464285714285714,72,231,284,1,12,3,0.0,4.127272727272727,45,5.0,1,8,0,0.1428571428571428,56,54.0,2.0,1.0,3,2,1,2,1,1,0,2011,1,28,4,0,222,19.97490566037736,117.63000000000001,0.22510822510822512,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.27586206896551724
15319,284,1,204.5,12.78125,6.010126870541087,25.5,175,10.9375,25,0,284,1,12,3,0.0,0.0,16,16.0,1,0,0,0.0,16,71.0,1.0,5.0,5,1,1,0,3,1,1,2010,11,2,1,0,106,0.7175438596491228,204.5,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
16212,19,3,681.19,15.841627906976743,5.815935796721247,25.5,241,5.604651162790698,24,264,283,1,12,3,0.2558139534883721,6.261904761904762,40,13.333333333333334,1,2,0,0.0465116279069767,43,38.0,5.0,3.0,2,2,1,2,0,1,0,2010,9,22,2,0,128,34.0595,227.06333333333336,0.07196969696969698,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
15257,281,2,232.15,29.01875,67.7407133197712,165.0,45,5.625,24,2,283,1,12,3,0.0,0.2857142857142857,7,3.5,1,1,0,0.125,8,,0.0,2.0,-1,1,1,0,3,1,1,2011,12,2,4,0,60,0.8232269503546099,116.075,140.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.3324050632911392
14656,169,2,291.05,3.638125,3.0696328456286146,14.75,120,1.5,7,114,283,3,13,6,0.0,1.4430379746835442,73,36.5,1,0,0,0.0,80,48.0,2.0,4.0,3,1,1,1,3,0,1,2010,9,4,5,0,147,1.7120588235294119,145.525,1.4824561403508771,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
13884,7,6,781.3000000000002,13.02166666666667,10.755165753975168,69.3,297,4.95,42,276,283,6,13,9,0.6,4.661016949152542,45,7.5,1,1,0,0.0166666666666666,60,,1.0,,-1,2,1,2,0,0,0,2010,11,27,5,0,47,97.66250000000002,130.2166666666667,0.025362318840579712,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0.3324050632911392
12866,283,1,559.12,21.504615384615384,12.818634632680418,60.0,171,6.576923076923077,15,0,283,1,14,3,0.0,0.0,26,26.0,1,0,0,0.0,26,65.0,2.0,2.0,5,2,2,0,3,1,1,2011,3,22,1,0,207,1.9687323943661972,559.12,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.2916666666666667
13166,282,2,414.7000000000001,9.873809523809523,7.236941461621164,31.8,214,5.095238095238095,24,0,283,1,15,3,0.0,0.0,39,19.5,1,1,0,0.0238095238095238,42,35.0,1.0,4.0,2,1,2,0,3,1,1,2010,9,16,3,0,216,1.4653710247349827,207.35000000000005,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.3324050632911392
16389,53,5,1362.2699999999998,38.92199999999999,34.25649837879625,175.2,1230,35.142857142857146,576,229,283,0,15,10,0.0,6.705882352941177,33,6.6,1,1,0,0.0285714285714285,35,24.0,3.0,5.0,0,2,2,2,1,2,0,2010,11,26,4,0,30,25.227222222222217,272.45399999999995,0.2314410480349345,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.3324050632911392
15416,65,5,3974.37,20.592590673575128,15.234925593411594,153.0,2089,10.823834196891193,48,218,283,3,8,3,0.0,1.125,165,33.0,1,1,0,0.005181347150259,193,27.0,3.0,1.0,1,3,0,2,2,1,0,2011,3,24,3,0,29,60.217727272727274,794.874,0.2981651376146789,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
15733,283,1,162.3,16.23,2.134400774612553,19.8,62,6.2,12,0,283,2,9,3,0.0,0.0,10,10.0,1,0,0,0.0,10,24.0,0.0,4.0,0,1,0,0,3,1,1,2010,8,25,2,0,36,0.5714788732394367,162.3,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
16678,3,17,3013.83,17.728411764705882,14.694488575789318,89.10000000000001,2368,13.929411764705884,72,280,283,2,13,11,0.2235294117647059,1.6153846153846154,93,5.470588235294118,1,7,0,0.0411764705882352,170,50.0,1.0,4.0,3,3,1,2,0,1,0,2011,2,1,1,0,21,753.4575,177.28411764705882,0.010714285714285714,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
12834,283,1,312.38,17.354444444444443,4.183209044321924,25.200000000000003,110,6.111111111111111,16,0,283,2,9,3,0.0,0.0,18,18.0,1,0,0,0.0,18,40.0,1.0,1.0,2,1,0,0,3,1,1,2010,3,30,1,0,207,1.0999295774647888,312.38,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
13722,120,4,2369.16,27.548372093023254,19.179155281678632,85.0,1400,16.27906976744186,288,162,283,2,11,3,0.4534883720930232,1.9058823529411764,75,18.75,1,1,0,0.0116279069767441,86,38.0,2.0,5.0,2,3,0,1,3,2,1,2010,9,21,1,0,126,19.5798347107438,592.29,0.7407407407407407,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
14934,73,3,1888.84,21.46409090909091,13.834168314617177,81.6,1041,11.829545454545457,96,209,283,0,10,9,0.0,2.3908045977011496,68,22.666666666666668,1,1,0,0.0113636363636363,88,36.0,7.0,5.0,2,2,0,2,2,1,0,2010,5,12,2,1,245,25.524864864864863,629.6133333333333,0.3492822966507177,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.4444444444444444
15067,78,3,1744.76,21.27756097560976,14.778929659449364,102.0,954,11.634146341463415,96,204,283,3,13,9,0.0,2.5185185185185186,82,27.33333333333333,1,0,0,0.0,82,65.0,2.0,5.0,5,2,1,2,2,1,0,2010,6,21,0,0,209,22.085569620253164,581.5866666666667,0.38235294117647056,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
16128,18,5,1880.22,21.126067415730336,11.954623926442697,79.80000000000001,988,11.101123595505618,24,264,283,4,12,9,0.0,2.988636363636364,76,15.2,1,0,0,0.0,89,78.0,3.0,,5,2,1,2,0,1,0,2011,1,26,2,0,154,98.95894736842105,376.044,0.06818181818181818,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
17770,199,5,1143.2699999999998,30.08605263157894,26.869363297204405,102.0,365,9.605263157894736,48,83,282,2,13,3,0.0,2.216216216216216,33,6.6,1,0,0,0.0,38,36.0,3.0,4.0,2,2,1,1,3,1,1,2010,11,13,5,0,51,5.7163499999999985,228.65399999999994,2.397590361445783,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
15622,3,16,3224.53,15.067897196261685,15.447448480947958,49.95,1552,7.252336448598131,48,279,282,3,13,4,0.0,1.2816901408450705,169,10.5625,1,29,0,0.1355140186915887,214,53.0,1.0,5.0,3,3,1,2,0,1,0,2011,1,1,5,0,8,806.1325,201.533125,0.010752688172043012,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
14473,74,2,234.34,33.47714285714286,24.93664085523263,85.0,88,12.571428571428571,36,208,282,0,15,9,0.0,34.666666666666664,7,3.5,1,0,0,0.0,7,46.0,0.0,4.0,3,1,2,2,2,1,0,2010,12,22,2,0,234,3.1245333333333334,117.17,0.3557692307692308,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.3324050632911392
15104,167,3,1002.54,14.120281690140844,7.474280275304292,33.9,635,8.943661971830986,50,115,282,4,12,5,0.028169014084507,1.6285714285714286,66,22.0,1,2,0,0.028169014084507,71,77.0,1.0,3.0,5,2,1,1,3,1,1,2011,2,25,4,0,2,5.967499999999999,334.18,1.4521739130434783,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
15643,179,6,647.4000000000001,17.983333333333334,14.403848692028708,66.4,242,6.722222222222222,25,103,282,2,14,3,0.0,2.914285714285714,31,5.166666666666667,1,3,0,0.0833333333333333,36,35.0,1.0,4.0,2,2,2,1,3,1,1,2011,7,3,6,0,7,3.596666666666667,107.90000000000002,1.7378640776699028,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
16792,282,2,110.38,9.198333333333334,6.7778138515350665,27.65,44,3.6666666666666665,9,0,282,2,14,3,0.0,0.0,11,5.5,1,0,0,0.0,12,,1.0,5.0,-1,1,2,0,3,0,1,2011,2,9,2,0,84,0.3900353356890459,55.19,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0.3324050632911392
15031,4,4,668.1400000000001,6.01927927927928,7.634923671906582,72.0,401,3.612612612612613,100,277,282,2,14,11,0.1711711711711711,2.518181818181818,74,18.5,1,0,0,0.0,111,,1.0,0.0,-1,2,2,2,0,0,0,2011,2,16,2,0,233,133.62800000000001,167.03500000000003,0.01444043321299639,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
15636,90,2,724.76,28.9904,17.700258114878814,71.6,284,11.36,24,192,282,6,11,9,0.68,8.0,20,10.0,1,0,0,0.0,25,64.0,5.0,5.0,4,2,0,2,2,1,0,2010,8,11,2,0,58,7.964395604395604,362.38,0.46875,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
12873,282,1,374.0,93.5,17.0,102.0,128,32.0,40,0,282,2,14,3,0.0,0.0,4,4.0,1,0,0,0.0,4,22.0,5.0,2.0,0,1,2,0,3,2,1,2010,7,16,4,1,10,1.3215547703180213,374.0,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0.3324050632911392
17923,282,1,207.50000000000003,207.50000000000003,0.0,207.50000000000003,50,50.0,50,0,282,2,15,3,0.0,,1,1.0,1,0,0,0.0,1,37.0,2.0,0.0,2,1,2,0,3,2,1,2011,3,12,5,0,87,0.7332155477031803,207.50000000000003,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0.3324050632911392
16217,235,4,259.39,13.652105263157894,17.666511816600412,65.4,76,4.0,12,46,282,2,15,3,0.0,2.5,14,3.5,1,4,0,0.2105263157894736,19,28.0,3.0,4.0,1,1,2,1,3,0,1,2010,12,20,0,0,233,1.0991101694915253,64.8475,5.108695652173913,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.3324050632911392
17738,19,5,1863.35,18.82171717171717,13.559101547533848,102.0,1027,10.373737373737374,48,262,282,2,16,3,0.202020202020202,2.673469387755102,89,17.8,1,2,0,0.0202020202020202,99,59.0,3.0,2.0,4,2,2,2,0,1,0,2010,5,6,3,0,84,93.16749999999999,372.66999999999996,0.07251908396946564,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
17426,4,7,5022.26,18.46419117647059,16.19268465214337,239.7,3082,11.330882352941176,48,277,282,4,12,6,0.0,1.018450184501845,179,25.571428571428573,1,1,0,0.0036764705882352,272,80.0,2.0,5.0,5,3,1,2,0,1,0,2011,1,4,1,0,193,1004.452,717.4657142857143,0.01444043321299639,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
16957,239,2,416.64,26.04,17.91356283192524,79.2,172,10.75,24,42,282,3,13,4,0.0,2.8,15,7.5,1,0,0,0.0,16,19.0,0.0,1.0,0,1,1,1,3,1,1,2010,1,6,2,0,140,1.736,208.32,5.690476190476191,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.3324050632911392
16571,3,5,1285.2199999999998,12.124716981132073,11.633305079039,40.8,1176,11.09433962264151,48,278,282,3,13,6,0.2641509433962264,2.638095238095238,73,14.6,1,19,0,0.1792452830188679,106,20.0,2.0,1.0,0,2,1,2,0,1,0,2010,12,18,5,0,95,321.30499999999995,257.044,0.01079136690647482,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
14483,150,2,129.2,12.919999999999998,11.001166604804542,30.0,95,9.5,25,131,282,3,10,3,0.0,14.555555555555555,10,5.0,1,1,0,0.1,10,40.0,2.0,5.0,2,1,0,1,3,1,1,2011,1,29,5,0,22,0.8556291390728477,64.6,1.1450381679389312,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.3324050632911392
15087,282,1,306.94,20.462666666666667,11.71626187744847,60.48,470,31.33333333333333,288,0,282,3,10,3,0.0,0.0,15,15.0,1,0,0,0.0,15,,2.0,4.0,-1,1,0,0,3,2,1,2011,2,13,6,0,116,1.0845936395759717,306.94,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.3324050632911392
16709,85,5,3029.8700000000003,38.352784810126586,28.27110974106891,153.0,851,10.772151898734178,100,197,282,4,10,3,0.0,2.5,64,12.8,1,0,0,0.0,79,,2.0,2.0,-1,3,0,2,2,1,0,2011,1,19,2,0,93,35.23104651162791,605.974,0.43147208121827413,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
17856,2,6,1393.79,81.98764705882353,117.86748828289184,433.92,826,48.588235294117645,288,279,282,3,11,3,0.1176470588235294,17.375,12,2.0,1,2,0,0.1176470588235294,17,,3.0,2.0,-1,2,0,2,0,2,0,2010,7,14,2,0,239,464.59666666666664,232.29833333333332,0.007168458781362007,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.3324050632911392
15053,5,3,697.7900000000001,9.828028169014086,10.145603498168668,50.0,986,13.887323943661972,100,277,282,0,12,12,0.0,3.942857142857143,49,16.333333333333332,1,0,0,0.0,71,,2.0,5.0,-1,2,1,2,0,1,0,2010,5,23,6,0,56,116.29833333333335,232.5966666666667,0.018050541516245487,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3324050632911392
18218,206,4,626.38,26.099166666666665,38.808843559243,145.0,546,22.75,100,75,282,3,12,3,0.0,3.217391304347826,17,4.25,1,3,0,0.125,24,54.0,3.0,,3,2,1,1,3,2,1,2010,12,23,3,1,241,3.025990338164251,156.595,2.7466666666666666,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
16159,282,1,348.2000000000001,24.871428571428577,9.216909925318168,45.0,236,16.857142857142858,24,0,282,3,12,3,0.0,0.0,14,14.0,1,0,0,0.0,14,,1.0,3.0,-1,1,1,0,3,2,1,2010,8,13,4,0,101,1.2303886925795056,348.2000000000001,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
17995,282,1,76.1,38.05,20.435385976291226,52.5,133,66.5,125,0,282,3,12,3,0.0,0.0,2,2.0,1,0,0,0.0,2,47.0,2.0,2.0,3,0,1,0,3,2,1,2010,7,25,6,0,162,0.268904593639576,76.1,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0.3324050632911392
17374,219,2,495.7699999999999,17.706071428571427,5.553556977813418,35.7,85,3.0357142857142856,12,62,281,3,9,5,0.0,2.2962962962962963,24,12.0,1,0,0,0.0,28,26.0,5.0,3.0,1,1,0,1,3,0,1,2010,12,13,0,0,234,2.2535,247.88499999999996,3.532258064516129,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
17789,281,1,225.9,16.135714285714286,9.790643661001218,35.400000000000006,74,5.285714285714286,12,0,281,3,13,3,0.0,0.0,14,14.0,1,0,0,0.0,14,51.0,0.0,4.0,3,1,1,0,3,1,1,2011,2,3,3,0,221,0.8010638297872341,225.9,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.3324050632911392
17416,30,9,6838.34,25.23372693726937,27.124747272131632,207.50000000000003,4266,15.74169741697417,100,251,281,3,13,3,0.0,0.9185185185185184,186,20.666666666666668,1,2,0,0.007380073800738,271,70.0,,2.0,5,3,1,2,0,2,0,2011,2,17,3,0,229,220.5916129032258,759.8155555555555,0.11952191235059761,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
17652,25,18,4737.13,17.544925925925927,10.783309171397365,69.12,2479,9.181481481481482,96,255,281,3,14,6,0.0,0.9182156133828996,118,6.555555555555555,1,11,0,0.0407407407407407,270,,3.0,5.0,-1,3,2,2,0,1,0,2010,8,12,3,0,4,182.1973076923077,263.1738888888889,0.09803921568627451,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
13476,179,4,1092.77,17.91426229508197,27.78747934226352,125.0,414,6.786885245901639,48,102,281,3,12,3,0.0,1.7,56,14.0,1,3,0,0.0491803278688524,61,,1.0,5.0,-1,2,1,1,3,1,1,2011,3,13,6,0,209,6.070944444444445,273.1925,1.7549019607843137,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
12817,281,1,166.04,41.51,13.358657617190936,59.400000000000006,53,13.25,24,0,281,3,16,3,0.0,0.0,4,4.0,1,0,0,0.0,4,69.0,2.0,4.0,5,1,2,0,3,1,1,2010,7,7,2,0,137,0.5887943262411347,166.04,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.5555555555555556
15393,16,2,231.86,19.32166666666667,9.989639936484505,40.56,150,12.5,24,264,281,3,16,3,0.0,24.0,10,5.0,1,0,0,0.0,12,75.0,3.0,1.0,5,1,2,2,0,1,0,2011,2,1,1,0,163,13.638823529411766,115.93,0.06060606060606061,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
13014,3,16,3365.4300000000003,27.14056451612904,30.443157328602023,175.2,886,7.145161290322581,48,278,281,3,10,11,0.0,2.2113821138211383,67,4.1875,1,14,1,0.1129032258064516,124,,1.0,,-1,3,0,2,0,1,0,2010,12,27,0,0,179,841.3575000000001,210.33937500000002,0.01079136690647482,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.3324050632911392
17508,281,1,387.31,17.605,9.685149530522049,44.25,289,13.136363636363637,24,0,281,4,8,3,0.0,0.0,22,22.0,1,0,0,0.0,22,61.0,2.0,5.0,4,1,0,0,3,1,1,2010,10,10,6,0,78,1.3734397163120566,387.31,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.75
13931,86,3,1230.93,20.86322033898305,31.703613382697867,255.0,721,12.220338983050848,48,195,281,0,10,9,0.0,3.3448275862068964,56,18.666666666666668,1,1,0,0.0169491525423728,59,41.0,5.0,2.0,2,2,0,2,2,1,0,2011,3,6,6,0,82,14.148620689655173,410.31,0.441025641025641,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.3324050632911392
12541,30,3,981.1800000000002,18.86884615384616,12.460669363861442,84.0,680,13.076923076923077,36,251,281,3,10,11,0.2115384615384615,4.901960784313726,46,15.333333333333334,1,0,0,0.0,52,34.0,3.0,2.0,1,2,0,2,0,1,0,2011,2,8,1,0,66,31.65096774193549,327.06000000000006,0.11952191235059761,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3
13382,281,1,222.99,14.866,2.1796782200263287,19.8,131,8.733333333333333,12,0,281,4,10,3,0.0,0.0,15,15.0,1,0,0,0.0,15,27.0,1.0,2.0,1,1,0,0,3,1,1,2010,11,19,4,0,65,0.7907446808510639,222.99,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.3324050632911392
